BOR;AN;FI;FI_EJ;PERSO;EFFPL;EFFPA;ETP;GAR;AST;GARDED;ASTDED
PERINAT_P;2016;400782769;400001764;N2800;;1;0.66;;;;
PERINAT_P;2016;410000020;410000087;M1030;1;0;2.07;1;0;0;0
PERINAT_P;2016;410000020;410000087;M1140;2;1;2.31;1;0;;
PERINAT_P;2016;410000020;410000087;M2050;0;9;4.09;1;;;
PERINAT_P;2016;410000020;410000087;MIVG;0;28;1.95;;;;
PERINAT_P;2016;410000020;410000087;N2340;29;1;25.32;;;;
PERINAT_P;2016;410000020;410000087;N2800;27;0;25.18;;;;
PERINAT_P;2016;410000020;410000087;N280H;13;0;12;;;;
PERINAT_P;2016;410000046;410000103;M1030;2;5;3.07;0;1;0;1
PERINAT_P;2016;410000046;410000103;M1140;3;0;3.02;0;1;;
PERINAT_P;2016;410000046;410000103;M2050;3;2;4;0;1;;
PERINAT_P;2016;410000046;410000103;MIVG;;1;0.2;;;;
PERINAT_P;2016;410000046;410000103;N2800;12;4;14.06;;;;
PERINAT_P;2016;410000046;410000103;N280H;11;4;13.06;;;;
PERINAT_P;2016;410000202;410000319;M1030;6;1;6.75;0;1;0;0
PERINAT_P;2016;410000202;410000319;M1140;1;2;2;0;1;;
PERINAT_P;2016;410000202;410000319;M2050;4;;4;0;1;;
PERINAT_P;2016;410000202;410000319;N2340;1;;1;;;;
PERINAT_P;2016;410000202;410000319;N2700;;1;0.1;;;;
PERINAT_P;2016;410000202;410000319;N2800;8;3;10.19;;;;
PERINAT_P;2016;410000202;410000319;N280H;8;3;10.19;;;;
PERINAT_P;2016;410000202;410000319;N3120;;1;0.1;;;;
PERINAT_P;2016;410004998;410000871;M1030;3;1;3.5;0;1;1;1
PERINAT_P;2016;410004998;410000871;M1140;3;;3;0;1;;
PERINAT_P;2016;410004998;410000871;M2050;3;;3;1;;;
PERINAT_P;2016;410004998;410000871;N2340;;1;0.8;;;;
PERINAT_P;2016;410004998;410000871;N2700;;1;0.09;;;;
PERINAT_P;2016;410004998;410000871;N2800;6;6;9.45;;;;
PERINAT_P;2016;410004998;410000871;N280H;1;;1;;;;
PERINAT_P;2016;420000010;420780033;M1030;;;;1;0;1;0
PERINAT_P;2016;420000010;420780033;M1140;6;1;0.99;1;0;;
PERINAT_P;2016;420000010;420780033;M2050;10;2;9.06;1;0;;
PERINAT_P;2016;420000010;420780033;MIVG;2;2;0.19;;;;
PERINAT_P;2016;420000010;420780033;N2340;7;8;13.65;;;;
PERINAT_P;2016;420000010;420780033;N2700;;1;0.8;;;;
PERINAT_P;2016;420000010;420780033;N2800;29;15;38.73;;;;
PERINAT_P;2016;420000010;420780033;N280H;1;;1.01;;;;
PERINAT_P;2016;420000010;420780033;N3120;1;1;0.31;;;;
PERINAT_P;2016;420000226;420013831;M1030;;;;1;0;0;
PERINAT_P;2016;420000226;420013831;M1140;0;1;0.5;0;1;;
PERINAT_P;2016;420000226;420013831;M2050;1;3;2.83;0;1;;
PERINAT_P;2016;420000226;420013831;MIVG;;2;0.1;;;;
PERINAT_P;2016;420000226;420013831;N2340;1;0;1;;;;
PERINAT_P;2016;420000226;420013831;N2700;0;1;0.3;;;;
PERINAT_P;2016;420000226;420013831;N2800;8;14;17.64;;;;
PERINAT_P;2016;420000226;420013831;N280H;4;8;6.27;;;;
PERINAT_P;2016;420000234;420780652;M1030;;;;1;0;0;0
PERINAT_P;2016;420000234;420780652;M2050;3;5;4.88;1;0;;
PERINAT_P;2016;420000234;420780652;N2800;18;16;28.02;;;;
PERINAT_P;2016;420000234;420780652;N280H;6;10;9.6;;;;
PERINAT_P;2016;420000267;420013831;M1140;;1;0.5;0;0;;
PERINAT_P;2016;420000267;420013831;M2050;;3;1.31;0;0;;
PERINAT_P;2016;420000267;420013831;N2800;3;2;3.89;;;;
PERINAT_P;2016;420000267;420013831;N280H;3;1;3.5;;;;
PERINAT_P;2016;420000267;420013831;N3120;;;0.04;;;;
PERINAT_P;2016;420011413;420011405;M1030;4;;4;1;;1;
PERINAT_P;2016;420011413;420011405;M1140;6;;6;0;1;;
PERINAT_P;2016;420011413;420011405;M2050;8;;8;1;;;
PERINAT_P;2016;420011413;420011405;MIVG;2;;2;;;;
PERINAT_P;2016;420011413;420011405;N2340;2;8;8.08;;;;
PERINAT_P;2016;420011413;420011405;N2800;9;8;15.67;;;;
PERINAT_P;2016;420780637;420002495;M2050;1;2;1.7;;;;
PERINAT_P;2016;420780637;420002495;N2800;9;13;17.69;;;;
PERINAT_P;2016;420780637;420002495;N280H;;1;0.8;;;;
PERINAT_P;2016;420782310;420000853;M1030;8;;8;0;0;;
PERINAT_P;2016;420782310;420000853;M2050;4;;4;0;0;;
PERINAT_P;2016;420782310;420000853;N2700;;1;0.4;;;;
PERINAT_P;2016;420782310;420000853;N3120;;1;0.8;;;;
PERINAT_P;2016;420785354;420784878;M1030;5;0;1.03;1;0;;
PERINAT_P;2016;420785354;420784878;M1140;13;4;6.6;0;0;;
PERINAT_P;2016;420785354;420784878;M2050;13;4;5.34;1;0;;
PERINAT_P;2016;420785354;420784878;MIVG;6;3;1.1;;;;
PERINAT_P;2016;420785354;420784878;N2340;19;4;22.42;;;;
PERINAT_P;2016;420785354;420784878;N2700;2;2;1.6;;;;
PERINAT_P;2016;420785354;420784878;N2800;48;28;67.21;;;;
PERINAT_P;2016;420785354;420784878;N280H;19;11;26.92;;;;
PERINAT_P;2016;420785354;420784878;N3120;0;2;0.54;;;;
PERINAT_P;2016;430000117;430000018;M1030;0;8;0.34;1;0;0;0
PERINAT_P;2016;430000117;430000018;M1140;0;2;0.56;0;1;;
PERINAT_P;2016;430000117;430000018;M2050;0;6;1.31;0;1;;
PERINAT_P;2016;430000117;430000018;MIVG;0;4;0.34;;;;
PERINAT_P;2016;430000117;430000018;N2340;3;0;2.69;;;;
PERINAT_P;2016;430000117;430000018;N2700;0;1;0.5;;;;
PERINAT_P;2016;430000117;430000018;N2800;10;13;12;;;;
PERINAT_P;2016;430000117;430000018;N280H;10;13;12;;;;
PERINAT_P;2016;430000190;430000034;M1140;;1;0.2;0;0;;
PERINAT_P;2016;430000190;430000034;M2050;;1;0.2;0;0;;
PERINAT_P;2016;430000190;430000034;N2800;1;0;1.35;;;;
PERINAT_P;2016;440000016;440000057;M1030;9;;9;;;;
PERINAT_P;2016;440000016;440000057;M1140;8;1;3.1;1;;;
PERINAT_P;2016;440000016;440000057;M2050;2;1;0.6;;;;
PERINAT_P;2016;440000016;440000057;MIVG;1;;1;;;;
PERINAT_P;2016;440000016;440000057;N2340;6;15;17.2;;;;
PERINAT_P;2016;440000016;440000057;N2700;;2;0.6;;;;
PERINAT_P;2016;440000016;440000057;N2800;9;11;16.06;;;;
PERINAT_P;2016;440000016;440000057;N3120;;2;0.55;;;;
PERINAT_P;2016;440000271;440000289;M1030;1;;0.21;0;0;;
PERINAT_P;2016;440000271;440000289;M1140;14;1;13.35;1;;;
PERINAT_P;2016;440000271;440000289;M2050;11;7;5.4;1;1;;
PERINAT_P;2016;440000271;440000289;MIVG;1;11;2.62;;;;
PERINAT_P;2016;440000271;440000289;N2340;50;54;85.16;;;;
PERINAT_P;2016;440000271;440000289;N2700;0;3;0.5;;;;
PERINAT_P;2016;440000271;440000289;N2800;50;26;63.89;;;;
PERINAT_P;2016;440000271;440000289;N280H;40;20;50.47;;;;
PERINAT_P;2016;440000271;440000289;N3120;0;3;1.32;;;;
PERINAT_P;2016;440000396;440000297;M1030;1;;1;1;0;;
PERINAT_P;2016;440000396;440000297;M1140;;1;0.5;0;1;;
PERINAT_P;2016;440000396;440000297;M2050;4;;1.9;0;1;;
PERINAT_P;2016;440000396;440000297;N2700;;1;0.5;;;;
PERINAT_P;2016;440000396;440000297;N2800;6;12;16.68;;;;
PERINAT_P;2016;440000396;440000297;N280H;;15;3.71;;;;
PERINAT_P;2016;440000412;440000941;M1030;6;;6;1;0;0;0
PERINAT_P;2016;440000412;440000941;M1140;1;4;1.5;0;1;;
PERINAT_P;2016;440000412;440000941;M2050;7;1;7.9;0;1;;
PERINAT_P;2016;440000412;440000941;MIVG;4;1;5;;;;
PERINAT_P;2016;440000412;440000941;N2340;4;4;6.67;;;;
PERINAT_P;2016;440000412;440000941;N2700;;1;0.5;;;;
PERINAT_P;2016;440000412;440000941;N2800;4;16;14.2;;;;
PERINAT_P;2016;440000412;440000941;N280H;;7;3.91;;;;
PERINAT_P;2016;440000412;440000941;N3120;;1;0.5;;;;
PERINAT_P;2016;440000503;440000313;M1030;;2;0.7;0;1;0;0
PERINAT_P;2016;440000503;440000313;M1140;;3;0.85;0;1;;
PERINAT_P;2016;440000503;440000313;M2050;4;;2.4;0;1;;
PERINAT_P;2016;440000503;440000313;MIVG;;2;0.3;;;;
PERINAT_P;2016;440000503;440000313;N2340;0;6;2.91;;;;
PERINAT_P;2016;440000503;440000313;N2700;;1;0.15;;;;
PERINAT_P;2016;440000503;440000313;N2800;9;6;13.27;;;;
PERINAT_P;2016;440000503;440000313;N3120;;1;0.1;;;;
PERINAT_P;2016;440029338;440053411;M1030;12;1;9.29;1;0;1;0
PERINAT_P;2016;440029338;440053411;M1140;;7;3.58;0;1;;
PERINAT_P;2016;440029338;440053411;M2050;12;1;11.39;1;0;;
PERINAT_P;2016;440029338;440053411;MIVG;;8;0.88;;;;
PERINAT_P;2016;440029338;440053411;N2340;13;5;10.99;;;;
PERINAT_P;2016;440029338;440053411;N2700;1;2;0.56;;;;
PERINAT_P;2016;440029338;440053411;N2800;35;24;39.95;;;;
PERINAT_P;2016;440029338;440053411;N280H;9;13;16.75;;;;
PERINAT_P;2016;440029338;440053411;N3120;;4;0.36;;;;
PERINAT_P;2016;440033819;440006344;M1030;18;;9;1;1;1;1
PERINAT_P;2016;440033819;440006344;M1140;7;;7;1;0;;
PERINAT_P;2016;440033819;440006344;M2050;18;;18;1;1;;
PERINAT_P;2016;440033819;440006344;N2340;15;9;18.6;;;;
PERINAT_P;2016;440033819;440006344;N2800;25;32;39;;;;
PERINAT_P;2016;450000047;450000096;M1030;;;;0;1;;
PERINAT_P;2016;450000047;450000096;M1140;2;3;4.4;0;1;;
PERINAT_P;2016;450000047;450000096;M2050;2;3;4.5;0;1;;
PERINAT_P;2016;450000047;450000096;MIVG;2;3;4.5;;;;
PERINAT_P;2016;450000047;450000096;N2800;10;4;13.4;;;;
PERINAT_P;2016;450000047;450000096;N280H;;;0.8;;;;
PERINAT_P;2016;450000047;450000096;N3120;;1;0.1;;;;
PERINAT_P;2016;450000062;450000104;M1030;;8;0.56;1;0;;
PERINAT_P;2016;450000062;450000104;M1140;;6;1.23;1;0;;
PERINAT_P;2016;450000062;450000104;M2050;;5;1.62;1;0;;
PERINAT_P;2016;450000062;450000104;MIVG;;1;0.2;;;;
PERINAT_P;2016;450000062;450000104;N2340;4;1;5.7;;;;
PERINAT_P;2016;450000062;450000104;N2700;;1;0.5;;;;
PERINAT_P;2016;450000062;450000104;N2800;17;9;23.64;;;;
PERINAT_P;2016;450000062;450000104;N280H;12;;12;;;;
PERINAT_P;2016;450000070;450000112;M1030;1;3;2.11;;;;
PERINAT_P;2016;450000070;450000112;M1140;1;1;1.1;;;;
PERINAT_P;2016;450000070;450000112;M2050;3;4;4.07;;;;
PERINAT_P;2016;450000070;450000112;N2340;1;;3.38;;;;
PERINAT_P;2016;450000070;450000112;N2800;3;4;9.95;;;;
PERINAT_P;2016;450002613;450000088;M1030;8;0;7.67;1;;0;0
PERINAT_P;2016;450002613;450000088;M1140;7;4;4.17;1;;;
PERINAT_P;2016;450002613;450000088;M2050;12;4;3.47;1;;;
PERINAT_P;2016;450002613;450000088;MIVG;0;3;0.35;;;;
PERINAT_P;2016;450002613;450000088;N2340;28;10;35.7;;;;
PERINAT_P;2016;450002613;450000088;N2700;;6;1.95;;;;
PERINAT_P;2016;450002613;450000088;N2800;86;24;87.6;;;;
PERINAT_P;2016;450002613;450000088;N280H;82;22;30.57;;;;
PERINAT_P;2016;450002613;450000088;N3120;;1;0.66;;;;
PERINAT_P;2016;450010079;450000195;M1030;12;3;13.5;1;;;
PERINAT_P;2016;450010079;450000195;M1140;2;;1;1;;;
PERINAT_P;2016;450010079;450000195;M2050;4;;4;1;;;
PERINAT_P;2016;450010079;450000195;N2340;1;2;3.5;;;;
PERINAT_P;2016;450010079;450000195;N2800;10;6;12.41;;;;
PERINAT_P;2016;450010079;450000195;N280H;6;3;6.21;;;;
PERINAT_P;2016;460000045;460780083;M2050;1;0;1;;;;
PERINAT_P;2016;460000045;460780083;N2800;2;0;2;;;;
PERINAT_P;2016;460000045;460780083;N280H;2;0;2;;;;
PERINAT_P;2016;460000052;460780091;N2800;1;2;2.43;;;;
PERINAT_P;2016;460000102;460780208;M1140;;1;0.2;;;;
PERINAT_P;2016;460000102;460780208;M2050;;2;0.5;;;;
PERINAT_P;2016;460000102;460780208;N2800;1;1;2.16;;;;
PERINAT_P;2016;460000110;460780216;M1140;1;0;0.2;0;1;;
PERINAT_P;2016;460000110;460780216;M2050;3;0;3.52;0;1;;
PERINAT_P;2016;460000110;460780216;N2340;4;2;5.6;;;;
PERINAT_P;2016;460000110;460780216;N2700;0;1;0.5;;;;
PERINAT_P;2016;460000110;460780216;N2800;12;5;15.45;;;;
PERINAT_P;2016;460000110;460780216;N280H;12;5;15.45;;;;
PERINAT_P;2016;470000027;470014069;M1030;8;3;10.1;;0;;
PERINAT_P;2016;470000027;470014069;M1140;2;1;2.8;0;1;;
PERINAT_P;2016;470000027;470014069;M2050;6;;6;0;1;;
PERINAT_P;2016;470000027;470014069;MIVG;6;;6;;;;
PERINAT_P;2016;470000027;470014069;N2340;2;1;3.14;;;;
PERINAT_P;2016;470000027;470014069;N2700;;1;0.5;;;;
PERINAT_P;2016;470000027;470014069;N2800;13;5;13.27;;;;
PERINAT_P;2016;470000027;470014069;N280H;13;5;13.27;;;;
PERINAT_P;2016;470000027;470014069;N3120;;1;0.5;;;;
PERINAT_P;2016;470000423;470016171;M1030;6;2;0.94;1;;0;
PERINAT_P;2016;470000423;470016171;M1140;7;3;6.42;1;;;
PERINAT_P;2016;470000423;470016171;M2050;4;2;4.23;0;1;;
PERINAT_P;2016;470000423;470016171;MIVG;0;4;0.35;;;;
PERINAT_P;2016;470000423;470016171;N2340;18;5;20.37;;;;
PERINAT_P;2016;470000423;470016171;N2700;1;1;0.89;;;;
PERINAT_P;2016;470000423;470016171;N2800;11;13;19.35;;;;
PERINAT_P;2016;470000423;470016171;N280H;0;20;6.52;;;;
PERINAT_P;2016;470000423;470016171;N3120;;1;0.15;;;;
PERINAT_P;2016;470000431;470000324;M1030;;;;0;1;;
PERINAT_P;2016;470000431;470000324;M1140;2;2;2.84;0;1;;
PERINAT_P;2016;470000431;470000324;M2050;4;1;5.54;0;1;;
PERINAT_P;2016;470000431;470000324;MIVG;4;1;5.54;;;;
PERINAT_P;2016;470000431;470000324;N2340;4;1;4.6;;;;
PERINAT_P;2016;470000431;470000324;N2700;1;;0.3;;;;
PERINAT_P;2016;470000431;470000324;N2800;17;;16.39;;;;
PERINAT_P;2016;470000431;470000324;N280H;17;;16.39;;;;
PERINAT_P;2016;470000431;470000324;N3120;1;;0.1;;;;
PERINAT_P;2016;470000480;470001660;M1030;0;0;0;0;1;0;0
PERINAT_P;2016;470000480;470001660;M1140;0;0;0;0;1;;
PERINAT_P;2016;470000480;470001660;M2050;0;4;0.88;0;1;;
PERINAT_P;2016;470000480;470001660;N2700;0;2;0.49;;;;
PERINAT_P;2016;470000480;470001660;N2800;5;8;10.01;;;;
PERINAT_P;2016;470000480;470001660;N280H;5;8;10.01;;;;
PERINAT_P;2016;480000017;480780097;M2050;2;2;2.86;0;1;;
PERINAT_P;2016;480000017;480780097;N2700;;1;0.25;;;;
PERINAT_P;2016;480000017;480780097;N2800;13;5;14.81;;;;
PERINAT_P;2016;490000049;490000031;M1030;3;3;4.4;1;1;;
PERINAT_P;2016;490000049;490000031;M1140;6;3;7.2;1;1;;
PERINAT_P;2016;490000049;490000031;M2050;15;7;16.4;1;1;;
PERINAT_P;2016;490000049;490000031;MIVG;0;10;3;;;;
PERINAT_P;2016;490000049;490000031;N2340;40;41;70.78;;;;
PERINAT_P;2016;490000049;490000031;N2700;1;3;0.82;;;;
PERINAT_P;2016;490000049;490000031;N2800;47;43;76.36;;;;
PERINAT_P;2016;490000049;490000031;N280H;13;11;19.69;;;;
PERINAT_P;2016;490000635;490000676;M1030;5;4;2.09;1;0;1;0
PERINAT_P;2016;490000635;490000676;M1140;5;2;1.92;1;0;;
PERINAT_P;2016;490000635;490000676;M2050;4;;0.38;1;0;;
PERINAT_P;2016;490000635;490000676;MIVG;;2;0.33;;;;
PERINAT_P;2016;490000635;490000676;N2340;5;16;17.63;;;;
PERINAT_P;2016;490000635;490000676;N2700;;1;0.5;;;;
PERINAT_P;2016;490000635;490000676;N2800;19;17;33.54;;;;
PERINAT_P;2016;490000635;490000676;N280H;11;4;13.5;;;;
PERINAT_P;2016;490001765;490528452;M1140;;;1.69;1;0;;
PERINAT_P;2016;490001765;490528452;MIVG;;2;0.88;;;;
PERINAT_P;2016;490001765;490528452;N2340;4;3;3.02;;;;
PERINAT_P;2016;490001765;490528452;N2700;;1;0.75;;;;
PERINAT_P;2016;490001765;490528452;N2800;16;4;18.69;;;;
PERINAT_P;2016;490001765;490528452;N280H;;;14.91;;;;
PERINAT_P;2016;490002037;490000890;M1140;1;;1;0;0;;
PERINAT_P;2016;490002037;490000890;N2800;5;9;11.38;;;;
PERINAT_P;2016;490002037;490000890;N280H;5;9;11.38;;;;
PERINAT_P;2016;490014909;490008109;M1140;7;0;7;;;;
PERINAT_P;2016;490014909;490008109;M2050;12;0;12;;;;
PERINAT_P;2016;490014909;490008109;N2340;11;1;11.9;;;;
PERINAT_P;2016;490014909;490008109;N2700;;1;0.2;;;;
PERINAT_P;2016;490014909;490008109;N2800;9;16;26.02;;;;
PERINAT_P;2016;490014909;490008109;N280H;4;11;13.09;;;;
PERINAT_P;2016;500000021;500000054;M1140;4;1;3.95;1;0;;
PERINAT_P;2016;500000021;500000054;M2050;6;;5;1;0;;
PERINAT_P;2016;500000021;500000054;N2340;4;7;5.3;;;;
PERINAT_P;2016;500000021;500000054;N2700;1;1;0.8;;;;
PERINAT_P;2016;500000021;500000054;N2800;19;8;23.7;;;;
PERINAT_P;2016;500000187;500000013;M1140;12;1;12.4;;;;
PERINAT_P;2016;500000187;500000013;N2340;17;8;23.05;;;;
PERINAT_P;2016;500000187;500000013;N2700;1;;1;;;;
PERINAT_P;2016;500000187;500000013;N2800;37;18;50.2;;;;
PERINAT_P;2016;500000187;500000013;N280H;17;;16.98;;;;
PERINAT_P;2016;500000187;500000013;N3120;;2;0.6;;;;
PERINAT_P;2016;500000401;500000609;M2050;1;2;2.6;0;0;;
PERINAT_P;2016;500000401;500000609;N2700;;1;0.5;;;;
PERINAT_P;2016;500000401;500000609;N2800;4;;3;;;;
PERINAT_P;2016;500000450;500000112;M1140;1;5;5.32;1;1;;
PERINAT_P;2016;500000450;500000112;M2050;5;1;4.89;1;;;
PERINAT_P;2016;500000450;500000112;N2700;;1;0.21;;;;
PERINAT_P;2016;500000450;500000112;N2800;23;6;25.59;;;;
PERINAT_P;2016;500000450;500000112;N280H;10;3;11.68;;;;
PERINAT_P;2016;500000468;500000013;N2800;1;;1;;;;
PERINAT_P;2016;500002357;500002233;M1030;;6;0.06;;;;
PERINAT_P;2016;500002357;500002233;M2050;;2;0.06;;1;;
PERINAT_P;2016;510000169;510000037;M1140;;2;0.87;;;;
PERINAT_P;2016;510000169;510000037;M2050;;5;2.06;;;;
PERINAT_P;2016;510000169;510000037;MIVG;;5;0.19;;;;
PERINAT_P;2016;510000169;510000037;N2340;1;;1;;;;
PERINAT_P;2016;510000169;510000037;N2800;1;20;12.08;;;;
PERINAT_P;2016;510000169;510000037;N280H;1;20;12.08;;;;
PERINAT_P;2016;510000185;510000532;M1030;10;1;;1;;;
PERINAT_P;2016;510000185;510000532;M1140;5;;;0;1;;
PERINAT_P;2016;510000185;510000532;M2050;11;;;1;0;;
PERINAT_P;2016;510000185;510000532;MIVG;9;;;;;;
PERINAT_P;2016;510000185;510000532;N2340;4;2;4.48;;;;
PERINAT_P;2016;510000185;510000532;N2800;19;15;25.75;;;;
PERINAT_P;2016;510000193;510000532;M1030;18;;;1;0;0;0
PERINAT_P;2016;510000193;510000532;M1140;3;;;0;1;;
PERINAT_P;2016;510000193;510000532;M2050;11;;;1;0;;
PERINAT_P;2016;510000193;510000532;N2340;1;1;1.95;;;;
PERINAT_P;2016;510000193;510000532;N2800;23;6;25.79;;;;
PERINAT_P;2016;510000235;510000060;M1030;;;0.05;;;;
PERINAT_P;2016;510000235;510000060;M2050;;1;0.2;;;;
PERINAT_P;2016;510000250;510000078;M2050;1;;1;0;0;;
PERINAT_P;2016;510000250;510000078;N2800;1;0;1;;;;
PERINAT_P;2016;510004302;510000029;M1030;;;;1;0;1;0
PERINAT_P;2016;510004302;510000029;M1140;16;0;9.7;1;0;;
PERINAT_P;2016;510004302;510000029;M2050;16;1;7.4;1;0;;
PERINAT_P;2016;510004302;510000029;N2340;5;10;8.7;;;;
PERINAT_P;2016;510004302;510000029;N2700;1;0;0.25;;;;
PERINAT_P;2016;510004302;510000029;N2800;10;10;11.46;;;;
PERINAT_P;2016;510004302;510000029;N280H;10;10;11.46;;;;
PERINAT_P;2016;510024300;510024284;M1140;2;;1;;;;
PERINAT_P;2016;510024300;510024284;N2800;6;6;10.2;;;;
PERINAT_P;2016;510024300;510024284;N280H;6;6;10.2;;;;
PERINAT_P;2016;520000027;520780032;M1030;;;;0;1;0;0
PERINAT_P;2016;520000027;520780032;M1140;2;1;2.78;0;1;;
PERINAT_P;2016;520000027;520780032;M2050;4;;3.35;0;1;;
PERINAT_P;2016;520000027;520780032;N2700;0;1;0.15;;;;
PERINAT_P;2016;520000027;520780032;N2800;11;3;14.73;;;;
PERINAT_P;2016;520000027;520780032;N3120;0;1;0.5;;;;
PERINAT_P;2016;520000043;520780057;M1140;1;;0.5;0;1;;
PERINAT_P;2016;520000043;520780057;M2050;10;;2.6;;;;
PERINAT_P;2016;520000043;520780057;N2800;13;3;9.33;;;;
PERINAT_P;2016;520000043;520780057;N280H;13;3;8.83;;;;
PERINAT_P;2016;520000068;520780073;M1030;;;;1;0;0;0
PERINAT_P;2016;520000068;520780073;M1140;1;2;1.89;1;0;;
PERINAT_P;2016;520000068;520780073;M2050;3;1;4.09;0;0;;
PERINAT_P;2016;520000068;520780073;MIVG;;;0.02;;;;
PERINAT_P;2016;520000068;520780073;N2340;4;2;5.61;;;;
PERINAT_P;2016;520000068;520780073;N2700;1;;0.46;;;;
PERINAT_P;2016;520000068;520780073;N2800;10;9;12.75;;;;
PERINAT_P;2016;520000068;520780073;N280H;6;3;8.37;;;;
PERINAT_P;2016;530000017;530000025;M1030;0;0;0;1;0;0;0
PERINAT_P;2016;530000017;530000025;M1140;0;2;0.97;0;0;;
PERINAT_P;2016;530000017;530000025;M2050;3;0;2.91;1;0;;
PERINAT_P;2016;530000017;530000025;N2800;11;7;14.82;;;;
PERINAT_P;2016;530000017;530000025;N280H;11;7;14.82;;;;
PERINAT_P;2016;530000173;530000074;M1030;3;1;3.68;1;0;0;0
PERINAT_P;2016;530000173;530000074;M1140;;1;0.53;0;0;;
PERINAT_P;2016;530000173;530000074;M2050;4;;4.15;0;1;;
PERINAT_P;2016;530000173;530000074;N2340;1;0;1;;;;
PERINAT_P;2016;530000173;530000074;N2700;1;0;0.5;;;;
PERINAT_P;2016;530000173;530000074;N2800;10;7;13.29;;;;
PERINAT_P;2016;530000173;530000074;N280H;10;7;13.29;;;;
PERINAT_P;2016;530000264;530000371;M1030;3;;0.6;1;0;0;0
PERINAT_P;2016;530000264;530000371;M1140;7;;2.03;1;0;;
PERINAT_P;2016;530000264;530000371;M2050;7;;6.19;1;0;;
PERINAT_P;2016;530000264;530000371;MIVG;1;1;0.3;;;;
PERINAT_P;2016;530000264;530000371;N2340;12;8;15.54;;;;
PERINAT_P;2016;530000264;530000371;N2800;15;10;21.26;;;;
PERINAT_P;2016;530000264;530000371;N280H;15;10;21.26;;;;
PERINAT_P;2016;540000015;540023264;M1030;;8;6.13;1;1;1;1
PERINAT_P;2016;540000015;540023264;M1140;2;17;15.6;1;1;;
PERINAT_P;2016;540000015;540023264;M2050;2;28;17.78;1;1;;
PERINAT_P;2016;540000015;540023264;N2340;7;57;60.92;;;;
PERINAT_P;2016;540000015;540023264;N2700;4;1;4.5;;;;
PERINAT_P;2016;540000015;540023264;N2800;16;67;69.94;;;;
PERINAT_P;2016;540000015;540023264;N3120;;1;0.25;;;;
PERINAT_P;2016;540000023;540000049;M1030;0;6;4.28;1;0;1;0
PERINAT_P;2016;540000023;540000049;M1140;0;3;2.22;0;1;;
PERINAT_P;2016;540000023;540000049;M2050;0;6;3.46;0;1;;
PERINAT_P;2016;540000023;540000049;MIVG;0;4;1.9;;;;
PERINAT_P;2016;540000023;540000049;N2700;0;1;0.2;;;;
PERINAT_P;2016;540000023;540000049;N2800;3;14;10.85;;;;
PERINAT_P;2016;540000023;540000049;N280H;0;6;3;;;;
PERINAT_P;2016;540000023;540000049;N3120;0;1;0.2;;;;
PERINAT_P;2016;540000155;540000080;M1030;;5;0.8;0;1;0;0
PERINAT_P;2016;540000155;540000080;M1140;;3;0.5;0;1;;
PERINAT_P;2016;540000155;540000080;M2050;;4;2.5;0;1;;
PERINAT_P;2016;540000155;540000080;MIVG;;3;0.2;;;;
PERINAT_P;2016;540000155;540000080;N2700;;1;0.24;;;;
PERINAT_P;2016;540000155;540000080;N2800;12;4;13.1;;;;
PERINAT_P;2016;540000155;540000080;N280H;12;4;6.2;;;;
PERINAT_P;2016;540001070;540000767;M2050;;7;2.67;0;1;;
PERINAT_P;2016;540001070;540000767;MIVG;;;0.28;;;;
PERINAT_P;2016;540001070;540000767;N2700;;2;1.04;;;;
PERINAT_P;2016;540001070;540000767;N2800;14;9;18.28;;;;
PERINAT_P;2016;540001070;540000767;N280H;14;7;17.06;;;;
PERINAT_P;2016;540001070;540000767;N3120;;1;0.7;;;;
PERINAT_P;2016;540001096;570010181;M1030;2;4;4;0;1;0;0
PERINAT_P;2016;540001096;570010181;M1140;0;2;1;0;1;;
PERINAT_P;2016;540001096;570010181;M2050;3;1;3.6;0;1;;
PERINAT_P;2016;540001096;570010181;MIVG;;1;0.1;;;;
PERINAT_P;2016;540001096;570010181;N2800;13;6;16.89;;;;
PERINAT_P;2016;540001096;570010181;N280H;12;6;15.89;;;;
PERINAT_P;2016;540001096;570010181;N3120;;1;0.2;;;;
PERINAT_P;2016;540013224;540000536;M1030;7;;7;1;0;1;0
PERINAT_P;2016;540013224;540000536;M1140;5;;5;1;0;;
PERINAT_P;2016;540013224;540000536;M2050;12;;12;1;0;;
PERINAT_P;2016;540013224;540000536;MIVG;12;;12;;;;
PERINAT_P;2016;540013224;540000536;N2340;8;;8.57;;;;
PERINAT_P;2016;540013224;540000536;N2700;;1;0.77;;;;
PERINAT_P;2016;540013224;540000536;N2800;26;5;31.42;;;;
PERINAT_P;2016;540013224;540000536;N280H;11;5;13.55;;;;
PERINAT_P;2016;550000012;550006795;M1140;2;3;2.44;0;1;;
PERINAT_P;2016;550000012;550006795;M2050;5;0;5;0;1;;
PERINAT_P;2016;550000012;550006795;N2340;2;;1.88;;;;
PERINAT_P;2016;550000012;550006795;N2800;18;7;21.25;;;;
PERINAT_P;2016;550000012;550006795;N280H;17;7;19.34;;;;
PERINAT_P;2016;550000038;550000046;M2050;;1;0.08;0;0;;
PERINAT_P;2016;550000038;550000046;N2800;1;;1;;;;
